filename	ArtistFairID	ArtistID	first_name	last_name	title	medium	height	width	depth	for_sale	cost	description	year	primary_discipline	public_art	thumbnail
1) used as trusted data source in the Jekyll static site generator 2) Do Not any change column header text in any way 3) spell-checked but not necessarily sanity-checked 4) thumbnail column says y for Liz's choice and i, e, and ap for studio photos (i for interior, e for exterior, ap for artist or process, X for not juried, D for duplicate)
DeMark_000109_966923_752839_11026.jpg	2966923	397549	Lori	DeMark	Mixed-Metal Pendants	Copper, Brass, & Sterling Silver	32 Inches	1 Inches	.25 Inches	Yes	88	Brass and Copper. Cold hammered, embossed, and soldered on an Oxidized Beaded Sterling Silver Chain.	2022	Jewelry	NO
DeMark_000110_966924_752851_11026.jpg	2966924	397549	Lori	DeMark	Abstract Pendant	Sterling Silver and Brass	20 Inches	1.25 Inches	.25 Inches	Yes	148	Cold pressed, embossed, and soldered Brass on Sterling Silver with a Sterling Silver Chain.	2022	Jewelry	NO	y
DeMark_000111_966925_752892_11026.jpg	2966925	397549	Lori	DeMark	Various Pendants	Copper, Brass, and/or Sterling Silver	2 Inches	1.25 Inches	.25 Inches	Yes	88	Various pendants. Mixed-metals. Using cold hammering, embossment, wire forming, and/or soldering techniques.	2022	Jewelry	NO
DeMark_000112_966926_752906_11026.jpg	2966926	397549	Lori	DeMark	Ceramic Letter Pendants	Stoneware and/or Porcelain Clay	2 Inches	2 Inches	.3 Inches	Yes	38	Fused Ceramic Letter Pendants. Various glazes.	2021-2023	Ceramic	NO
DeMark_000098_951031_530381_11026.jpg	2951031	397549	Lori	DeMark	Studio Exterior	Artist Studio	10 Inches	20 Inches	30 Inches	Yes	0		1970	Architecture	NO	e
DeMark_000099_966913_530383_11026.jpg	2966913	397549	Lori	DeMark	Studio Exterior	Artist Studio	10 Inches	20 Inches	30 Inches	Yes	0		1970	Architecture	NO	e
DeMark_000100_966914_530386_11026.jpg	2966914	397549	Lori	DeMark	Studio Interior	Artist Studio Space	10 Inches	20 Inches	30 Inches	Yes	0		1970	Jewelry	NO	i
DeMark_000101_966915_530389_11026.jpg	2966915	397549	Lori	DeMark	Studio Interior	Artist Interior Space	10 Inches	20 Inches	30 Inches	Yes	0		1970	Jewelry	NO	i
DeMark_000102_966916_020994_11026.jpg	2966916	397549	Lori	DeMark	Studio Interior: Work Bench	Studio	0 Inches	0 Inches	0 Inches	Yes	0	Work Area	2021	Jewelry	NO	i
Dickson_000113_962368_747595_11026.jpg	2962368	505764	Elizabeth	Dickson	Inkle Weaving	cotton yarn	8 Inches	2 Inches	2 Inches	Yes	15	Shoulder water bottle holder and several key rings	2021	Fiber Art	NO
Dickson_000116_962383_747622_11026.jpg	2962383	505764	Elizabeth	Dickson	Wall Hanging 1	cotton yarn	25 Inches	12 Inches	.5 Inches	Yes	100	Double weave wall hanging	2021	Fiber Art	NO
Dickson_000117_962384_747633_11026.jpg	2962384	505764	Elizabeth	Dickson	Denim Rag Rugs	cotton/denim	36 Inches	24 Inches	.5 Inches	Yes	50	Blue jean rag rugs	2021	Fiber Art	NO
Dickson_000118_962385_747645_11026.jpg	2962385	505764	Elizabeth	Dickson	Placemats 1	cotton yarn	13 Inches	18 Inches	.5 Inches	Yes	50	Two sets of four placemats	2022	Fiber Art	NO
Dickson_000119_962386_747652_11026.jpg	2962386	505764	Elizabeth	Dickson	Scarf 1	Tencel yarn	70 Inches	9 Inches	.5 Inches	Yes	75	Two Advancing Twill scarves in Tencel	2022	Fiber Art	NO
Dickson_000120_962387_747657_11026.jpg	2962387	505764	Elizabeth	Dickson	Placemats 2	cotton yarn	13 Inches	18 Inches	.5 Inches	Yes	50	Multiple sets of 4 placemats	2022	Fiber Art	NO	y
Dickson_000121_962388_747668_11026.jpg	2962388	505764	Elizabeth	Dickson	Scarf 2	Tencel yarn	70 Inches	9 Inches	.5 Inches	Yes	75	Two Rosepath weave scarves	2022	Fiber Art	NO
Dickson_000122_962389_747752_11026.jpg	2962389	505764	Elizabeth	Dickson	Rag Rugs	cotton/denim	40 Inches	24 Inches	.5 Inches	Yes	60	Two blue jean rag rugs and one towel bathmat	2021	Fiber Art	NO
Dickson_000114_962381_747601_11026.jpg	2962381	505764	Elizabeth	Dickson	Studio Interior		8 Feet	22 Feet	20 Feet	No	0		2012	Fiber Art	NO	i
Dickson_000115_962382_747607_11026.jpg	2962382	505764	Elizabeth	Dickson	Studio Interior		8 Feet	22 Feet	20 Feet	No	0		2012	Fiber Art	NO	i
Dixon_000123_993606_530514_11026.jpg	2993606	88646	Christine	Dixon	On the Edge	oil	12 Inches	16 Inches	1 Inches	Yes	450	oil on wood, dimensions above are of art only	2019	Painting	NO
Dixon_000124_993678_530537_11026.jpg	2993678	88646	Christine	Dixon	Unruffled	graphite and charcoal on paper	20 Inches	16 Inches	1 Inches	Yes	350	graphite and charcoal on paper	2019	Drawing	NO
Dixon_000125_993679_530547_11026.jpg	2993679	88646	Christine	Dixon	Little Miss	graphite and charcoal on toned paper	28 Inches	22 Inches	1 Inches	Yes	450	graphite and charcoal on toned paper	2018	Drawing	NO
Dixon_000126_993680_014693_11026.jpg	2993680	88646	Christine	Dixon	Little Summer Bouquet	oil on wood	10 Inches	8 Inches	1 Inches	Yes	280	Traditional realist painting with white, teal and pink color theme.	2020	Painting	NO
Dixon_000127_993681_014699_11026.jpg	2993681	88646	Christine	Dixon	Retro Daisey	oil on wood	10 Inches	8 Inches	1 Inches	Yes	280	Traditional realist painting with orange, pink and neutral colors	2020	Painting	NO	y
Dixon_000128_993682_780828_11026.jpg	2993682	88646	Christine	Dixon	Old and Beautiful	oil	24 Inches	18 Inches	2 Inches	Yes	1200		2022	Painting	NO
Dixon_000129_993683_780835_11026.jpg	2993683	88646	Christine	Dixon	Morning Motifs	oil	11 Inches	14 Inches	2 Inches	Yes	550		2020		NO
Dixon_000130_993684_780850_11026.jpg	2993684	88646	Christine	Dixon	Oranges With Blue Bowl	oil	10 Inches	10 Inches	2 Inches	Yes	450		2023	Painting	NO
Dixon_000131_993685_780855_11026.jpg	2993685	88646	Christine	Dixon	Jalopy	watercolor	16 Inches	12 Inches	2 Inches	Yes	400		2019	Watercolor	NO
Dixon_000132_993686_780861_11026.jpg	2993686	88646	Christine	Dixon	Breaking at Dawn	oil	30 Inches	40 Inches	2 Inches	Yes	2500		2022	Painting	NO
Dixon_000133_993687_780882_11026.jpg	2993687	88646	Christine	Dixon	What Is and What Remains	oil	8 Inches	10 Inches	2 Inches	Yes	325		2022	Painting	NO
Eddy_000134_992531_529627_11026.jpg	2992531	397429	Christine	Eddy	Limpets in Black	Paper	21 Inches	4 Inches	.075 Inches	Yes	128	Handspun paper, lacquer, leather, tulle,14K gold plated finishes	2019	Jewelry	NO	y
Eddy_000135_992538_529832_11026.jpg	2992538	397429	Christine	Eddy	Red Spyro Bubbles (part of a series)	Paper	2.25 Inches	1 Inches	1 Inches	Yes	38	Handspun paper; lacquer; goldtone finishes	2020	Jewelry	NO
Eddy_000136_992539_529870_11026.jpg	2992539	397429	Christine	Eddy	Summer Dreaming Cufflinks (part of a series)	Paper	1 Inches	0.6 Inches	0.3 Inches	Yes	26	Handspun paper; lacquer; silvertone finishes	2019	Jewelry	NO
Eddy_000137_992540_529878_11026.jpg	2992540	397429	Christine	Eddy	Provence Ring (part of a series)	Paper	1 Inches	1 Inches	1 Inches	Yes	26	Handspun paper; lacquer; silvertone finishes	2019	Jewelry	NO
Eddy_000138_992541_529883_11026.jpg	2992541	397429	Christine	Eddy	Desert Days Bubbles (part of a series)	Paper	2.25 Inches	1 Inches	1 Inches	Yes	36	Handspun paper; lacquer; goldtone finishes	2020	Jewelry	NO
Eddy_000140_992543_779505_11026.jpg	2992543	397429	Christine	Eddy	Mood	paper, shellac, waxed cotton	2.5 Inches	2.5 Inches	.5 Inches	Yes	36		2022	Jewelry	NO
Eddy_000141_992544_779548_11026.jpg	2992544	397429	Christine	Eddy	Harvest	paper, shellac, waxed cotton	2.25 Inches	2.25 Inches	.5 Inches	Yes	34		2022	Jewelry	NO
Eddy_000142_992545_779560_11026.jpg	2992545	397429	Christine	Eddy	Pretty in Pink	paper, shellac, waxed cotton	2 Inches	2 Inches	.5 Inches	Yes	32		2022	Jewelry	NO
Eddy_000143_992546_779583_11026.jpg	2992546	397429	Christine	Eddy	Intense	paper, shellac, waxed cotton	2.5 Inches	2.5 Inches	.5 Inches	Yes	36		2022	Jewelry	NO
Eddy_000144_992547_779621_11026.jpg	2992547	397429	Christine	Eddy	Mandala	paper, shellac, waxed cotton	4 Inches	4 Inches	.5 Inches	Yes	66		2022	Jewelry	NO
Eddy_000139_992542_019118_11026.jpg	2992542	397429	Christine	Eddy	At Work	Paper	1 Inches	1 Inches	1 Inches	Yes	0	Dreaming of a larger studio	2021	Jewelry	NO	ap
Evans-Kavaldjian_000145_947794_528984_11026.jpg	2947794	397972	Jill	Evans-Kavaldjian	All Yours	Block Print	6.5 Inches	5.5 Inches	1 Inches	Yes	80		2020	Printmaking	NO
Evans-Kavaldjian_000146_948582_528991_11026.jpg	2948582	397972	Jill	Evans-Kavaldjian	Butternuts	Drawing	11 Inches	14 Inches	.25 Inches	Yes	175		2016	Drawing	NO
Evans-Kavaldjian_000147_948583_528993_11026.jpg	2948583	397972	Jill	Evans-Kavaldjian	Sun/Glasses	Mixed Media	12 Inches	12 Inches	1 Inches	Yes	300		2018	Mixed Media	NO
Evans-Kavaldjian_000148_948584_013854_11026.jpg	2948584	397972	Jill	Evans-Kavaldjian	Getting Late	Mixed Media	18 Inches	18 Inches	2 Inches	Yes	425		2020	Painting	NO
Evans-Kavaldjian_000149_948585_013855_11026.jpg	2948585	397972	Jill	Evans-Kavaldjian	Sea Shell Motel	Mixed Media	20 Inches	16 Inches	2 Inches	Yes	425		2020	Painting	NO
Evans-Kavaldjian_000150_948586_013860_11026.jpg	2948586	397972	Jill	Evans-Kavaldjian	Celebration	Relief Print	6 Inches	6 Inches	.1 Inches	Yes	80		2021	Printmaking	NO
Evans-Kavaldjian_000151_948587_013861_11026.jpg	2948587	397972	Jill	Evans-Kavaldjian	Hot Stuff	Relief Print	7 Inches	4 Inches	.1 Inches	Yes	80		2020	Printmaking	NO
Evans-Kavaldjian_000152_948588_730900_11026.jpg	2948588	397972	Jill	Evans-Kavaldjian	Lime Time	Mixed Media on Panel	4 Inches	4 Inches	1 Inches	Yes	60		2022	Colored Pencil	NO
Evans-Kavaldjian_000153_948589_730907_11026.jpg	2948589	397972	Jill	Evans-Kavaldjian	Blue Hosta	Mixed Media on panel	10 Inches	10 Inches	1 Inches	Yes	150		2022	Colored Pencil	NO
Evans-Kavaldjian_000154_948590_731783_11026.jpg	2948590	397972	Jill	Evans-Kavaldjian	Gallery Window	Mixed Media	16 Inches	16 Inches	1.5 Inches	Yes	400		2020	Colored Pencil	NO
Evans-Kavaldjian_000155_948591_731785_11026.jpg	2948591	397972	Jill	Evans-Kavaldjian	Magic Lantern	Mixed Media	24 Inches	18 Inches	1.5 Inches	Yes	600		2020		NO	y
Evans-Kavaldjian_000156_948592_731793_11026.jpg	2948592	397972	Jill	Evans-Kavaldjian	Pink Grapefruit	Mixed Media	8 Inches	8 Inches	1 Inches	Yes	150		2022	Colored Pencil	NO
Evans-Kavaldjian_000157_948593_731797_11026.jpg	2948593	397972	Jill	Evans-Kavaldjian	Let’s Hang	Relief Print	7 Inches	4 Inches	.01 Inches	Yes	25		2022	Printmaking	NO
Evans-Kavaldjian_000158_948594_731806_11026.jpg	2948594	397972	Jill	Evans-Kavaldjian	Turkey	Relief Print on Paper	8 Inches	6 Inches	.01 Inches	Yes	35		2022	Printmaking	NO
Evans-Kavaldjian_000159_948595_731810_11026.jpg	2948595	397972	Jill	Evans-Kavaldjian	Still Hot	Relief Print on paper	8 Inches	6 Inches	.01 Inches	Yes	30		2022	Printmaking	NO
Falzarano_000160_940417_724216_11026.jpg	2940417	509168	Andrea	Falzarano	Condensation Lamp	Glass	21 Inches	8 Inches	3 Inches	Yes	175	A fused glass lamp fired multiple times in a kiln utilizing clear glass and copper oxide to give it a blue color and bubbles.	2022	Craft	NO	y
Falzarano_000161_940476_724223_11026.jpg	2940476	509168	Andrea	Falzarano	Statement lamp	Fused Glass	21 Inches	8 Inches	3 Inches	Yes	175	This is a fused glass lampshade artfully designing chips and pieces of glass that is definitely an attention getter.	2022	Craft	NO
Falzarano_000162_940477_724228_11026.jpg	2940477	509168	Andrea	Falzarano	Nightlight	Fused Glass	3.5 Inches	5 Inches	1 Inches	Yes	25	An aqua and lime green fused glass nightlight utilizing chips of glass called frit and lightly fused to a clear base that makes a perfect nightlight	2022	Craft	NO
Falzarano_000163_940478_724291_11026.jpg	2940478	509168	Andrea	Falzarano	Sunflower candleholder	Fused glass	3.5 Inches	3.5 Inches	3 Inches	Yes	25	A fused glass sunflower candleholder. Each piece of glass is handcut, ground and fused multiple times in a kiln.	2022	Craft	NO
Falzarano_000164_940479_724292_11026.jpg	2940479	509168	Andrea	Falzarano	Candleholder	Fused glass	3.5 Inches	3.5 Inches	3 Inches	Yes	25	A fused glass candleholder handcutting glass and using chips of glass called “frit” for interest.	2022	Craft	NO
Falzarano_000165_940480_724293_11026.jpg	2940480	509168	Andrea	Falzarano	Blue, green glass splash art	Fused Glass	7 Inches	5 Inches	.5 Inches	Yes	100	Fused glass wall art that I call “glass splashing”. It is quickly fired in a kiln that twists and turns the glass. I then take each individual splash and artfully arrange and then fuse it one last time in the kiln.	2022	Craft	NO
Falzarano_000166_940481_724296_11026.jpg	2940481	509168	Andrea	Falzarano	Deep Sea	Fused Glass	7 Inches	5 Inches	.5 Inches	Yes	175	A lightly fused wall art piece that can be sold as a set or individually. Each piece utilizes blue and turquoise glass artfully arranged and fired to give it depth and represent the deep sea.	2022	Craft	NO
Falzarano_000167_940482_724301_11026.jpg	2940482	509168	Andrea	Falzarano	Sunflower heart pendant	Fused glass and murrini	2.5 Inches	2.5 Inches	.75 Inches	Yes	30	A fused glass heart that can either be an ornament or worn as a pendant. It uses murrini and blue and green glass to give it a field of flowers appearance.	2022	Craft	NO
Falzarano_000168_940483_724307_11026.jpg	2940483	509168	Andrea	Falzarano	Blue Chevron Dichroic Pendant	Fused Glass	1 Inches	1 Inches	.25 Inches	Yes	25	A sample of fused glass dichroic pendants.	2022	Craft	NO
Falzarano_000169_940484_724309_11026.jpg	2940484	509168	Andrea	Falzarano	Fused glass orange dichroic pendant	Fused glass	1.5 Inches	.5 Inches	.25 Inches	Yes	25	A sample of fused glass dichroic pendants where a natural hole was made when the pendant was firing to serve as a bail for a chain.	2022	Craft	NO
Falzarano_000170_940485_724313_11026.jpg	2940485	509168	Andrea	Falzarano	Fused Glass hand painted dishes	Fused Glass	5 Inches	5 Inches	.25 Inches	Yes	25	The painting in each dish is placed between two pieces of glass, fired and sealed in to the glass giving it a floating appearance and making it food safe and dishwasher safe.	2022	Craft	NO
Falzarano_000171_940486_724362_11026.jpg	2940486	509168	Andrea	Falzarano	Fused Glass Donut Hole Lamp	Fused Glass	21 Inches	8 Inches	5 Inches	No	175	A fused glass lamp called “Donut Holes” as the glass circles are from what is left from previous lamps after drilling a hole to allow the shade to attach to the base.	2022	Craft	NO
Falzarano_000172_940487_724363_11026.jpg	2940487	509168	Andrea	Falzarano	Fused Glass lampshade	Fused Glass	21 Inches	8 Inches	5 Inches	Yes	175	A fused glass lampshade fusing to different pieces of glass together (green and wispy clear) and then adding decorative elements of glass vitrigraph and frit and firing it several more times to give it a final handkerchief drape look.	2022	Craft	NO
Falzarano_000173_940488_724377_11026.jpg	2940488	509168	Andrea	Falzarano	Glass Splash Art - Red	Fused Glass	7 Inches	5 Inches	.5 Inches	Yes	50	This fused glass wall art was made firing glass frit to a high temperature that give each a unique shape. I then design each piece and lightly fuse them for their finished look.	2022	Craft	NO
Falzarano_000174_940489_724380_11026.jpg	2940489	509168	Andrea	Falzarano	Fused Glass Splash Art - Red	Fused Glass	7 Inches	5 Inches	.5 Inches	Yes	50	This fused glass wall art was made firing glass frit to a high temperature that give each a unique shape. I then design each piece and lightly fuse them for their finished look.	2022	Craft	NO
Friedenberg_000175_897622_677871_11026.jpg	2897622	504741	Bob	Friedenberg	“The Clock”	Pen (rapidograph) on paper	28 Inches	22 Inches	0 Inches	Yes	190	Giclée prints available: 22x28 (antique, framed and unframed), 16x20 (antique, unframed), 12x16 (antique and B&W, unframed), 8x10 (B&W, unframed).	1971	Drawing	NO
Friedenberg_000176_898179_677876_11026.jpg	2898179	504741	Bob	Friedenberg	“Three Guitars”	Pen (rapidograph) on paper	16 Inches	20 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2012	Drawing	NO
Friedenberg_000177_898180_677885_11026.jpg	2898180	504741	Bob	Friedenberg	“Entropy 2”	Pen (rapidograph) on paper	22 Inches	28 Inches	0 Inches	Yes	180	Giclée prints available: 22x28 (framed and unframed), 16x20 (unframed), 12x16 (unframed), 8x10 (unframed).	2010	Drawing	NO
Friedenberg_000178_898181_677893_11026.jpg	2898181	504741	Bob	Friedenberg	“Sailing Eternity”	Pen (rapidograph) on paper	20 Inches	16 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2014	Drawing	NO
Friedenberg_000179_898182_677896_11026.jpg	2898182	504741	Bob	Friedenberg	“Fog Rolling In”	Pen (rapidograph) on paper	20 Inches	16 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2015	Drawing	NO	y
Friedenberg_000180_898183_677918_11026.jpg	2898183	504741	Bob	Friedenberg	“House on the Hill”	Pen (rapidograph) on paper	20 Inches	16 Inches	0 Inches	Yes	130		2016	Drawing	NO
Friedenberg_000181_898184_677923_11026.jpg	2898184	504741	Bob	Friedenberg	“Wolf Wannabe”	Pen (rapidograph) on paper	16 Inches	20 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2015	Drawing	NO
Friedenberg_000182_898185_677925_11026.jpg	2898185	504741	Bob	Friedenberg	“Scenic Drinks”	Pen (rapidograph) on paper	16 Inches	20 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2022	Drawing	NO
Friedenberg_000183_898186_677928_11026.jpg	2898186	504741	Bob	Friedenberg	“Space Deer”	Pen (rapidograph) on paper	16 Inches	20 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2018	Drawing	NO
Friedenberg_000184_898187_678427_11026.jpg	2898187	504741	Bob	Friedenberg	“Space City”	Pen (rapidograph) on paper	16 Inches	20 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2015	Drawing	NO
Friedenberg_000185_898188_678429_11026.jpg	2898188	504741	Bob	Friedenberg	“Bird Sanctuary”	Pen (rapidograph) on paper	16 Inches	20 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2011	Drawing	NO
Friedenberg_000186_898189_678431_11026.jpg	2898189	504741	Bob	Friedenberg	“Pocket Watch”	Pen (rapidograph) on paper	16 Inches	20 Inches	0 Inches	Yes	130	Giclée prints available: 16x20 (framed and unframed), 12x16 (unframed), 8x10 (unframed).	2017	Drawing	NO
Gil_000187_976536_509925_11026.jpg	2976536	283449	Ute	Gil	Sheep	oil on canvas panel	6 Inches	6 Inches	.25 Inches	Yes	75		2019	Painting	NO
Gil_000188_976769_510889_11026.jpg	2976769	283449	Ute	Gil	Afternoon Glory	oil on canvas	20 Inches	30 Inches	1.5 Inches	Yes	750		2018	Painting	NO
Gil_000189_976770_997355_11026.jpg	2976770	283449	Ute	Gil	Ready for the Hunt	Oil on canvas panel	8 Inches	8 Inches	.2 Inches	Yes	140		2021	Painting	NO
Gil_000190_976771_763385_11026.jpg	2976771	283449	Ute	Gil	Fox	oil on canvas panel	8 Inches	8 Inches	.25 Inches	Yes	200		2023	Painting	NO
Gil_000191_976772_763627_11026.jpg	2976772	283449	Ute	Gil	Abstract Landscape	Oil on canvas panel	7 Inches	5 Inches	.25 Inches	Yes	85		2022		NO
Gil_000192_976773_763629_11026.jpg	2976773	283449	Ute	Gil	Beach	Oil on canvas panel	4 Inches	4 Inches	.25 Inches	Yes	70		2023		NO
Gil_000193_976774_763632_11026.jpg	2976774	283449	Ute	Gil	Bird’s Nest	oil on canvas panel	6 Inches	6 Inches	.25 Inches	Yes	85		2022		NO
Gil_000194_976775_763638_11026.jpg	2976775	283449	Ute	Gil	Bison	Oil on stretched gallery canvas	24 Inches	24 Inches	1.5 Inches	Yes	850		2022		NO
Gil_000195_976776_763639_11026.jpg	2976776	283449	Ute	Gil	Bluebird	oil on canvas panel	7 Inches	5 Inches	.25 Inches	Yes	100		2022		NO	y
Gil_000196_976777_763640_11026.jpg	2976777	283449	Ute	Gil	Cardinal	Oil on canvas panel	8 Inches	6 Inches	.25 Inches	Yes	150		2022		NO
Gil_000197_976778_763641_11026.jpg	2976778	283449	Ute	Gil	Red-shouldered Hawk	Oil on stretched canvas	24 Inches	18 Inches	1.5 Inches	Yes	650		2022		NO
Gil_000198_976779_763642_11026.jpg	2976779	283449	Ute	Gil	Hydrangeas	oil on canvas panel	8 Inches	8 Inches	.25 Inches	Yes	150		2022		NO
Gil_000199_976780_763643_11026.jpg	2976780	283449	Ute	Gil	Sunflowers	Oil on canvas panel	12 Inches	6 Inches	.25 Inches	Yes	150		2022		NO
Gil_000200_976781_763644_11026.jpg	2976781	283449	Ute	Gil	Chickadee	Oil on canvas panel	4 Inches	4 Inches	.25 Inches	Yes	75		2022		NO
Gil_000201_976782_763647_11026.jpg	2976782	283449	Ute	Gil	Fox	Oil on stretched canvas	24 Inches	12 Inches	1.5 Inches	Yes	550		2022		NO
Goll_000202_970816_757094_11026.jpg	2970816	396938	Lori	Goll	And Yet the Meadowlark Sings	Pastel	7 Inches	5 Inches	1 Inches	Yes	225	I love the sound of the Meadowlark. As their habitats disappear, I see and hear them less and less. I still get a thrill when I see one!	2022	Painting	NO
Goll_000203_970842_757099_11026.jpg	2970842	396938	Lori	Goll	Holy Goat!	Pastel	20 Inches	10 Inches	1 Inches	Yes	625	This is another joyful farm friend that I met during the Loudoun County Farm Tour last year!	2022	Painting	NO
Goll_000204_970843_757104_11026.jpg	2970843	396938	Lori	Goll	Farm Girl’s Tree	Pastel	18 Inches	24 Inches	1 Inches	Yes	995	This view gives me a wistful feeling, like when I was a young girl visiting the farm of an old relative. On this misty morning, the tree swing awaited....	2022	Painting	NO
Goll_000205_970844_757112_11026.jpg	2970844	396938	Lori	Goll	Burrowing Owl and Moon	Pastel and Metal Leaf	10 Inches	8 Inches	1 Inches	Yes	350	This intensely-staring burrowing owl is part of my “Owl and Moon” Series. These paintings appear different depending on the light in the room and time of day. I use metal leaf to make the moon glow, and I love the juxtaposition of the pastel pigment with the metal.	2022	Painting	NO
Goll_000206_970845_757114_11026.jpg	2970845	396938	Lori	Goll	Autumn Dune	Pastel	18 Inches	24 Inches	1 Inches	Yes	995	This painting depicts sunrise at one of my favorite places on the earth...Coquina Beach in the Outer Banks of NC. The sky, sea, and dunes change colors every hour, every day, every season.	2021	Painting	NO
Goll_000207_970846_757124_11026.jpg	2970846	396938	Lori	Goll	Greenhill Guardian	Pastel	20 Inches	16 Inches	1 Inches	Yes	895	If you’ve ever peeked over the hill when traveling towards Middleburg on Route 50, you’ve seen this magnificent sycamore tree which towers over the vineyard.	2022	Painting	NO	y
Goll_000208_970847_757160_11026.jpg	2970847	396938	Lori	Goll	Better off Here Than Across the Street	Oil	14 Inches	18 Inches	1.5 Inches	Yes	1050	A nocturnal streetscape from our beautiful town, Leesburg, VA!	2022	Painting	NO
Goll_000209_970848_757165_11026.jpg	2970848	396938	Lori	Goll	Wren Royalty	Pastel and Metal Leaf	5 Inches	5 Inches	1 Inches	Yes	175	I love wrens. This humble house wren is rightly elevated in importance with the gold background.	2022	Painting	NO
Goll_000210_970849_757169_11026.jpg	2970849	396938	Lori	Goll	Glowing Gobbler	Pastel	20 Inches	16 Inches	1 Inches	Yes	785	This magnificent tom turkey lives at Temple Hall Farm north of Leesburg. His impressive feathers, in sunlight, almost looked like tissue paper!	2021	Painting	NO
Goll_000211_970850_757172_11026.jpg	2970850	396938	Lori	Goll	Julie’s Chickens	Oil	10 Inches	20 Inches	1 Inches	Yes	695	These are my sister’s chickens, running around her yard on a cold early winter morning.	2022	Painting	NO
Goll_000212_970851_757175_11026.jpg	2970851	396938	Lori	Goll	Great-Horned Owl and Moon	Pastel and Metal Leaf	8 Inches	10 Inches	1 Inches	Yes	350	This beautiful girl is part of my “Owl and Moon Series”. I love the juxtaposition of the glowing moon with the pastel pigment.	2022	Painting	NO
Goll_000213_970852_757179_11026.jpg	2970852	396938	Lori	Goll	Seagull Liftoff	Pastel and Metal Leaf	16 Inches	20 Inches	1 Inches	No	0	I know some people call these resilient and tenacious birds “sky trash”, but I love to watch them, and the beach wouldn’t be the same without them.	2022	Painting	NO
Goll_000214_970853_757190_11026.jpg	2970853	396938	Lori	Goll	Red Beauty	Pastel	5 Inches	5 Inches	1 Inches	Yes	135	I love birds. Cardinals seems to have a significant presence for many people.	2022	Painting	NO
Goll_000215_970854_757194_11026.jpg	2970854	396938	Lori	Goll	Backlit Swan	Pastel and Metal Leaf	10 Inches	8 Inches	1.5 Inches	Yes	350	Swans appear graceful in every action. I used metal leaf to make the water shimmer behind this backlit swan.	2022	Painting	NO
Goll_000216_970855_757199_11026.jpg	2970855	396938	Lori	Goll	Mona Lisa (after Leonardo da Vinci)	pastel	16 Inches	12 Inches	1 Inches	No	0	It is good for artists to copy the work of the Masters. This one took me two years, and I learned so much!	2021	Painting	NO
Grove_000218_958604_741563_11026.jpg	2958604	392890	Shawn	Grove	Decanter	wood fired salt glazed stoneware	14 Inches	6 Inches	6 Inches	Yes	180	wood fired, salt glazed with applied ash glaze over a slip design; removable lid; can be customized with embossed leather tag	2022	Ceramic	NO
Grove_000219_958605_741576_11026.jpg	2958605	392890	Shawn	Grove	Plate	wood fired salt glazed stoneware	1 Inches	10 Inches	10 Inches	No	88	wood fired salt glazed plate with an applied ash glaze over a slip design	2022	Ceramic	NO
Grove_000220_958606_741583_11026.jpg	2958606	392890	Shawn	Grove	Beer Growler	wood fired salt glazed stoneware	13 Inches	6 Inches	8 Inches	Yes	180	Beer Growler inspired by the Jugs of the Rhineland of 15th century Germany	2022	Ceramic	NO
Grove_000221_958607_741587_11026.jpg	2958607	392890	Shawn	Grove	English Style Pitcher	wood fired, salt glazed stoneware	14 Inches	6 Inches	6 Inches	Yes	180	English style wood fired, salt glazed pitcher	2022	Ceramic	NO
Grove_000222_958608_741599_11026.jpg	2958608	392890	Shawn	Grove	Black Urn	Pit fired earthenware	10 Inches	8 Inches	8 Inches	Yes	300	Pit fired earthenware urn with a wood handle (This urn will not hold liquid)	2022	Ceramic	NO
Grove_000223_958609_741708_11026.jpg	2958609	392890	Shawn	Grove	Lidded Jar	Wood fired porcelain with applied celadon glaze	8 Inches	4 Inches	4 Inches	Yes	180	Lidded porcelain jar with applied celadon glaze	2022	Ceramic	NO
Grove_000224_958610_741720_11026.jpg	2958610	392890	Shawn	Grove	German Style Pitcher	wood fired salt glazed stoneware	18 Inches	7 Inches	6 Inches	Yes	240	German style pitcher with a pinched foot and applied ash glaze	2022	Ceramic	NO
